,flrID,instruments,beginTime,peakTime,endTime,classType,sourceLocation,activeRegionNum,note,linkedEvents,submissionTime,link
0,2013-06-07T22:32:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2013-06-07T22:32Z,2013-06-07T22:49Z,2013-06-07T23:04Z,M5.9,S28W85,11762,,[{'activityID': '2013-06-07T23:54:00-CME-001'}],2015-07-17T03:39Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/332/-1
1,2013-06-21T02:30:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2013-06-21T02:30Z,2013-06-21T03:14Z,2013-06-21T03:43Z,M2.9,S14E37,11777,,[{'activityID': '2013-06-21T06:09:00-SEP-001'}],2015-07-17T15:00Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/6362/-1
